country,country_name,year,GDP_ppp_pc_us,Status,democracy
12,Algeria,2013,"13715,3317411",NF,0
31,Azerbaijan,2011,"15754,1523626",NF,0
32,Argentina,2013,"20161,4968324",F,1
36,Australia,2012,"42616,1489216",F,1
48,Bahrain,2014,"46734,5241495",NF,0
51,Armenia,2011,"7022,1039434",PF,1
76,Brazil,2014,"14973,0984737",F,1
112,Belarus,2011,"17166,6956435",NF,0
152,Chile,2011,"20437,7045259",F,1
156,China,2012,"11351,0628425",NF,0
158,Taiwan,2012,NA,F,1
170,Colombia,2012,"12058,343758",PF,1
196,Cyprus,2011,"33192,3798468",F,1
218,Ecuador,2013,"11037,3467676",PF,1
233,Estonia,2011,"24543,0674715",F,1
268,Georgia,2014,"9216,3248757",PF,1
275,Palestine,2013,NA,PF,NA
276,Germany,2013,"45232,1978531",F,1
288,Ghana,2012,"3699,347805",F,1
356,India,2014,"5677,7029443",F,1
368,Iraq,2012,"14895,3919815",NF,0
392,Japan,2010,"34996,3244625",F,1
398,Kazakhstan,2011,"21277,7063709",NF,0
400,Jordan,2014,"9082,5440323",NF,0
410,South Korea,2010,"30376,8718193",F,1
414,Kuwait,2013,"76667,7063328",PF,0
417,Kyrgyzstan,2011,"2920,6032099",PF,1
422,Lebanon,2013,"14565,7376008",PF,0
434,Libya,2014,NA,NF,0
458,Malaysia,2012,"23007,1286722",PF,0
484,Mexico,2012,"16457,094945",PF,1
528,Netherlands,2012,"46707,2697078",F,1
566,Nigeria,2011,"5259,2955042",PF,1
586,Pakistan,2012,"4447,9027104",PF,1
604,Peru,2012,"11145,5118964",F,1
608,Philippines,2012,"6099,1207536",PF,1
616,Poland,2012,"23832,7270218",F,1
634,Qatar,2010,"122609,4107765",NF,0
642,Romania,2012,"18983,3306759",F,1
643,Russia,2011,"24074,3645807",NF,0
646,Rwanda,2012,"1535,4826463",NF,0
702,Singapore,2012,"77429,4295432",PF,0
705,Slovenia,2011,"28804,7015194",F,1
710,South Africa,2013,"12879,5913375",F,0
716,Zimbabwe,2012,"1882,237978",NF,0
752,Sweden,2011,"43755,0604393",F,1
764,Thailand,2013,"15293,2579924",PF,1
780,Trinidad and Tobago,2010,"30628,5417614",F,1
788,Tunisia,2013,"10947,9138408",PF,0
792,Turkey,2011,"19660,8894896",PF,1
804,Ukraine,2011,"8281,8671261",PF,1
818,Egypt,2013,"10156,4148476",NF,0
840,United States,2011,"49790,6654782",F,1
858,Uruguay,2011,"17904,7458217",F,1
860,Uzbekistan,2011,"4469,9974845",NF,0
887,Yemen,2014,"3967,9378328",NF,0
